시도명,시군구명,읍면동명,주택유형,건축년도,건축물대장주구조,연면적,위도,경도,등급판정결과,데이터기준일자
광주광역시,동구,계림동,단독,1961,일반목구조,56.51,192475.5011,184949.5742,2등급,2025-07-16
광주광역시,동구,계림동,단독,1971,블록구조,29.75,192620.0186,184797.3512,3등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,43.96,192562.8764,184804.1052,2등급,2025-07-16
광주광역시,동구,계림동,단독,1961,일반목구조,76.36,192484.1786,184630.3953,1등급,2025-07-16
광주광역시,동구,계림동,단독,2000,벽돌구조,32.9,192652.1798,184475.7432,1등급,2025-07-16
광주광역시,동구,계림동,단독,1981,벽돌구조,145.035,192536.2305,184494.4332,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,벽돌구조,81.55,192449.2418,184380.3712,1등급,2025-07-16
광주광역시,동구,계림동,단독,1966,일반목구조,43.63,192368.4539,184386.1567,3등급,2025-07-16
광주광역시,동구,계림동,단독,1965,벽돌구조,87.59,192357.6268,184385.5522,3등급,2025-07-16
광주광역시,동구,계림동,단독,1981,벽돌구조,164.39,192364.5303,184347.8982,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,76.02,192294.7027,184389.5522,1등급,2025-07-16
광주광역시,동구,계림동,단독,1983,일반목구조,93.59,192303.9636,184346.5672,1등급,2025-07-16
광주광역시,동구,계림동,단독,1963,일반목구조,85.28,192292.2184,184333.4977,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,90.88,192388.9316,185073.3101,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,112.46,192434.2783,185082.8637,1등급,2025-07-16
광주광역시,동구,계림동,단독,1976,벽돌구조,127.59,192409.5942,185022.4614,2등급,2025-07-16
광주광역시,동구,계림동,다가구,1995,벽돌구조,133.44,192322.7661,185063.6807,1등급,2025-07-16
광주광역시,동구,계림동,단독,1971,일반목구조,64.44,192417.2717,184996.5312,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,벽돌구조,36.02,192332.3467,185011.5505,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,40.65,192314.792,185001.4004,2등급,2025-07-16
광주광역시,동구,계림동,단독,1974,벽돌구조,71.72,192323.873,184934.0517,1등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,60.48,192286.6738,184915.3992,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,51.89,192253.9854,184918.1527,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,54.39,193083.4518,184874.3357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1972,벽돌구조,63.84,193064.9514,184867.2981,2등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,71.28,193469.44,184682.2784,1등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,68.1,193397.3832,184684.0434,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,벽돌구조,39,193456.9636,184615.3847,2등급,2025-07-16
광주광역시,동구,계림동,단독,1975,벽돌구조,96.53,193424.3721,184642.5682,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,60.47,193318.8476,184603.0357,2등급,2025-07-16
광주광역시,동구,계림동,단독,1983,벽돌구조,124.84,193279.6178,184560.9377,1등급,2025-07-16
광주광역시,동구,계림동,단독,1980,일반목구조,75.65,193368.4027,184584.8047,1등급,2025-07-16
광주광역시,동구,계림동,단독,1972,일반목구조,59.82,193380.2252,184551.6977,2등급,2025-07-16
광주광역시,동구,계림동,단독,1973,일반목구조,49.25,193393.7462,184603.8637,3등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,78.66,194204.3517,183918.7577,2등급,2025-07-16
광주광역시,동구,산수동,단독,1979,벽돌구조,83.7,194205.8965,183913.4917,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,79.98,194209.8562,183886.2537,2등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,176.18,194158.7726,183793.1822,1등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,118.33,193772.2357,184474.2887,1등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,129.15,193759.785,184541.2217,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,93.78,193781.0755,184414.0002,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,110.06,193809.6385,184349.5487,2등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,118.99,193865.8976,184289.9762,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,51.9,193237.5844,183777.8877,1등급,2025-07-16
광주광역시,동구,산수동,단독,1962,블록구조,81.96,193242.1389,183798.6237,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,62.13,193240.969,183789.6032,2등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,57.84,193213.3479,183805.5042,2등급,2025-07-16
광주광역시,동구,산수동,단독,1985,블록구조,85.39,193225.7565,183791.7312,2등급,2025-07-16
광주광역시,동구,산수동,단독,0,블록구조,77.35,193227.4209,183768.0042,2등급,2025-07-16
광주광역시,동구,산수동,단독,1962,일반목구조,82.96,193015.0058,183812.0456,3등급,2025-07-16
광주광역시,동구,산수동,그외,0,일반목구조,28.09,193077.8815,183805.4757,2등급,2025-07-16
광주광역시,동구,산수동,단독,2001,벽돌구조,74.75,193024.9199,183903.9057,1등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,131.005,193001.7133,183986.7667,2등급,2025-07-16
광주광역시,동구,산수동,단독,1962,일반목구조,44.62,193278.9926,183989.9532,2등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,117.99,193326.0843,183913.3892,2등급,2025-07-16
광주광역시,동구,산수동,단독,1960,일반목구조,47.6,193315.3181,183904.7842,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,벽돌구조,37.68,193344.5268,183923.7592,2등급,2025-07-16
광주광역시,동구,산수동,단독,1958,일반목구조,21.15,193294.2074,183940.9712,3등급,2025-07-16
광주광역시,동구,산수동,단독,1968,벽돌구조,37.67,193333.9329,184146.7362,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,벽돌구조,77.68,193344.4153,184178.2406,2등급,2025-07-16
광주광역시,동구,산수동,단독,1991,벽돌구조,131.89,193323.7471,184204.9517,1등급,2025-07-16
광주광역시,동구,산수동,단독,1968,벽돌구조,35.7,193336.2174,184184.4997,3등급,2025-07-16
광주광역시,동구,산수동,단독,1968,벽돌구조,37.35,193325.7699,184193.5727,2등급,2025-07-16
광주광역시,동구,산수동,단독,1995,벽돌구조,111.42,193329.2113,184166.6017,1등급,2025-07-16
광주광역시,동구,산수동,단독,1966,벽돌구조,39,193326.1788,184150.2407,2등급,2025-07-16
광주광역시,동구,산수동,단독,2002,벽돌구조,69.59,193312.6912,184170.3737,1등급,2025-07-16
광주광역시,동구,산수동,단독,1966,블록구조,26.11,193318.1681,184144.1742,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,67.1,193298.0981,184225.6347,1등급,2025-07-16
광주광역시,동구,산수동,단독,1965,벽돌구조,51.23,193291.957,184161.2232,2등급,2025-07-16
광주광역시,동구,산수동,단독,2011,경량철골구조,49.9,193293.1091,184196.3767,1등급,2025-07-16
광주광역시,동구,산수동,단독,1970,벽돌구조,43.3,193297.7792,184152.9292,2등급,2025-07-16
광주광역시,동구,산수동,단독,1965,벽돌구조,35.7,193284.7215,184124.5927,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,47.58,193290.7218,184070.6947,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,72.71,193261.3086,184078.1767,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,54.86,193274.4002,184069.6097,2등급,2025-07-16
광주광역시,동구,산수동,단독,1968,일반목구조,52.56,193239.3107,184184.5397,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,일반목구조,67.76,193244.1359,184205.5227,2등급,2025-07-16
광주광역시,동구,산수동,단독,1969,벽돌구조,59.83,193211.389,184216.5572,2등급,2025-07-16
광주광역시,동구,산수동,단독,1984,벽돌구조,60.84,193236.4505,184251.0956,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,81.28,193215.0301,184267.3197,1등급,2025-07-16
광주광역시,동구,산수동,단독,1979,벽돌구조,196.14,193265.125,184269.2957,1등급,2025-07-16
광주광역시,동구,산수동,단독,1969,벽돌구조,39.66,193267.6982,184257.0577,3등급,2025-07-16
광주광역시,동구,산수동,단독,1962,벽돌구조,41.98,193244.1513,184256.4617,1등급,2025-07-16
광주광역시,동구,산수동,단독,1970,벽돌구조,32.39,193231.4363,184291.8882,2등급,2025-07-16
광주광역시,동구,산수동,단독,1969,벽돌구조,74.04,193249.3869,184300.7582,3등급,2025-07-16
광주광역시,동구,산수동,단독,1963,일반목구조,49.55,192962.2693,184011.7072,3등급,2025-07-16
광주광역시,동구,산수동,단독,1959,벽돌구조,72.39,192939.9894,184035.7282,2등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,73.03,192879.8616,184022.7567,3등급,2025-07-16
광주광역시,동구,산수동,단독,1961,일반목구조,56.85,192849.9729,184009.9602,2등급,2025-07-16
광주광역시,동구,산수동,단독,1961,일반목구조,33.03,192842.2745,184000.2787,2등급,2025-07-16
광주광역시,동구,산수동,단독,1981,벽돌구조,99.61,192839.1845,184010.4377,1등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,13.22,192834.4778,183994.8037,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,벽돌구조,39,192860.5221,184013.1177,2등급,2025-07-16
광주광역시,동구,산수동,단독,1959,일반목구조,66.44,192997.2836,183912.8607,2등급,2025-07-16
광주광역시,동구,산수동,단독,1961,일반목구조,68.41,192905.2432,183957.8607,2등급,2025-07-16
광주광역시,동구,산수동,단독,1961,일반목구조,90.57,192928.7844,183941.6807,2등급,2025-07-16
광주광역시,동구,산수동,단독,1957,일반목구조,75.69,192975.0429,183868.0657,1등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,20.16,192849.5555,183964.1057,2등급,2025-07-16
광주광역시,동구,산수동,그외,1992,벽돌구조,164.98,192924.6869,183884.3007,1등급,2025-07-16
광주광역시,동구,산수동,단독,0,일반목구조,44.62,192944.7028,183888.7757,1등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,118.34,194060.8859,184170.4277,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,99.15,194052.9473,184157.3987,2등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,102.47,194066.4865,184160.6822,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,94.21,194136.1701,183921.1542,2등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,95.52,194142.5035,183908.8097,1등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,52.55,193937.6373,183896.0477,1등급,2025-07-16
광주광역시,동구,산수동,단독,1968,벽돌구조,128.58,193917.9625,183879.3777,1등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,88.91,193716.2223,183738.8732,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,100.15,193739.4667,183904.5267,2등급,2025-07-16
광주광역시,동구,산수동,단독,1997,벽돌구조,109.08,193827.7725,183943.8912,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,51.23,193928.0427,184005.3247,1등급,2025-07-16
광주광역시,동구,산수동,단독,1983,벽돌구조,42.66,193911.4934,184069.3467,2등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,123.62,193890.8463,184073.1262,2등급,2025-07-16
광주광역시,동구,산수동,단독,1993,벽돌구조,107.41,193874.2971,184042.3727,1등급,2025-07-16
광주광역시,동구,산수동,단독,1994,벽돌구조,148.34,193862.0862,184049.6332,1등급,2025-07-16
광주광역시,동구,산수동,단독,1988,벽돌구조,144.96,193885.2672,184044.0822,1등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,161.5,193790.1679,184088.2627,1등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,65.44,193968.5318,184146.3722,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,63.79,193945.7189,184177.4472,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,54.86,193996.8231,184192.9692,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,58.5,193888.549,184190.5757,2등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,59.16,193990.2668,184259.9802,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,53.21,193919.6954,184247.9392,1등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,58.18,193952.5694,184273.7727,2등급,2025-07-16
광주광역시,동구,산수동,단독,1961,벽돌구조,49.25,193768.9369,184186.7687,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,63.79,193845.9692,184204.0106,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,52.55,193872.025,184219.1412,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,67.43,193785.7172,184218.6522,1등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,149.73,193768.654,184275.8107,1등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,64.78,193689.2724,184424.9556,3등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,64.78,193679.2957,184423.8357,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,94.21,193622.6569,184172.4607,1등급,2025-07-16
광주광역시,동구,산수동,단독,1974,일반목구조,57.17,193620.5931,184303.3967,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,67.42,193623.1338,184286.0337,1등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,154.69,193645.6396,184248.9282,1등급,2025-07-16
광주광역시,동구,산수동,단독,1979,벽돌구조,137.49,193616.4709,184424.9277,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,일반목구조,83.62,193577.4438,184455.8942,2등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,110.39,193593.4347,184458.0667,1등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,51.23,193506.8895,184517.1692,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,56.84,193509.2221,184536.8637,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,56.84,193515.1567,184514.1467,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,32.04,193395.0375,184533.0196,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,벽돌구조,50.57,193409.6417,184484.5982,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,31.41,193409.8663,184513.3737,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,48.92,193349.6474,184501.3022,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,92.74,193448.0239,184520.6967,1등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,120.99,193380.1174,184511.5952,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,33.06,193418.1617,184517.8937,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,일반목구조,56.53,193554.2412,184433.1262,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,일반목구조,48.59,193540.8682,184432.1422,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,일반목구조,55.21,193539.4445,184445.6912,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,일반목구조,58.18,193551.0303,184355.1117,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,일반목구조,53.55,193476.1772,184427.0992,1등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,53.53,193466.9473,184425.3487,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,120.67,193460.889,184308.2817,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,69.42,193543.146,184270.3402,2등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,84.95,193533.2133,184211.9722,2등급,2025-07-16
광주광역시,동구,산수동,단독,1970,벽돌구조,51.9,193408.4079,184261.5692,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,77.35,193379.1313,184295.7052,2등급,2025-07-16
광주광역시,동구,산수동,단독,1975,벽돌구조,66.44,193386.7931,184286.8077,2등급,2025-07-16
광주광역시,동구,산수동,단독,1974,벽돌구조,71.4,193394.4923,184277.8102,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,135.38,193326.2833,184356.7607,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,118.67,193340.8698,184339.8832,2등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,87.26,193378.5211,184220.9952,1등급,2025-07-16
광주광역시,동구,산수동,단독,1966,일반목구조,77.67,193567.8467,184069.0962,2등급,2025-07-16
광주광역시,동구,산수동,단독,1966,벽돌구조,47.93,193554.2224,184083.9442,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,53.88,193566.9215,184041.2857,1등급,2025-07-16
광주광역시,동구,산수동,단독,1978,벽돌구조,154.49,193601.6698,183946.2842,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,56.85,193632.328,183972.7032,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,일반목구조,60.48,193574.2798,184017.2106,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,일반목구조,60.48,193579.9623,184007.7072,1등급,2025-07-16
광주광역시,동구,산수동,단독,1976,벽돌구조,101.15,193576.1267,183984.8852,1등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,107.93,193634.0082,183953.1252,1등급,2025-07-16
광주광역시,동구,산수동,단독,1971,벽돌구조,46.93,193597.2162,184006.3327,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,벽돌구조,52.21,193610.4444,184018.6497,2등급,2025-07-16
광주광역시,동구,산수동,단독,1993,벽돌구조,182.68,193535.2153,184008.1722,1등급,2025-07-16
광주광역시,동구,산수동,단독,1964,블록구조,57.84,193520.8163,183930.3377,2등급,2025-07-16
광주광역시,동구,산수동,단독,1964,일반목구조,76.69,193530.9869,183927.1027,2등급,2025-07-16
광주광역시,동구,산수동,단독,1969,벽돌구조,76.32,193513.4657,183944.5802,2등급,2025-07-16
광주광역시,동구,산수동,단독,1977,벽돌구조,54.53,193518.8239,183958.4127,2등급,2025-07-16
광주광역시,동구,산수동,단독,1967,벽돌구조,84.75,193510.2787,184028.0437,2등급,2025-07-16
광주광역시,동구,산수동,단독,1971,일반목구조,39.66,193589.5571,183773.1172,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,벽돌구조,68.08,193603.4501,183739.4012,2등급,2025-07-16
광주광역시,동구,산수동,단독,1972,벽돌구조,53.22,193593.9275,183749.5807,2등급,2025-07-16
광주광역시,동구,산수동,단독,1973,일반목구조,61.8,193526.792,183793.4322,1등급,2025-07-16
광주광역시,동구,지산동,단독,1969,블록구조,43.3,194613.4958,183298.1702,2등급,2025-07-16
광주광역시,동구,지산동,단독,1967,블록구조,57.84,194600.8397,183254.6647,3등급,2025-07-16
광주광역시,동구,지산동,단독,1951,목구조,82.63,194602.134,183250.1967,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,벽돌구조,69.74,194322.4169,183061.1487,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,일반목구조,48.5,194064.0117,183087.7122,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,일반목구조,57.85,194068.3923,183073.9637,2등급,2025-07-16
광주광역시,동구,지산동,단독,1991,벽돌구조,180.36,194069.3504,183059.0577,2등급,2025-07-16
광주광역시,동구,지산동,단독,1969,벽돌구조,78.165,194252.3966,183166.6837,2등급,2025-07-16
광주광역시,동구,지산동,단독,1967,블록구조,79.33,194257.9788,183155.1917,2등급,2025-07-16
광주광역시,동구,지산동,단독,1968,일반목구조,44.62,194271.4782,183157.2857,1등급,2025-07-16
광주광역시,동구,지산동,단독,1976,벽돌구조,46.27,194266.4956,183169.2797,2등급,2025-07-16
광주광역시,동구,지산동,단독,1978,벽돌구조,111.19,194271.1472,183178.8252,1등급,2025-07-16
광주광역시,동구,지산동,단독,1978,벽돌구조,117.35,194282.3876,183178.7612,2등급,2025-07-16
광주광역시,동구,지산동,단독,1979,벽돌구조,95.05,194247.9599,183293.3592,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,53.22,194226.7667,183268.6297,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,42.97,194209.871,183272.2402,1등급,2025-07-16
광주광역시,동구,지산동,단독,1973,일반목구조,55.52,194140.4613,183262.4742,2등급,2025-07-16
광주광역시,동구,지산동,단독,1985,벽돌구조,52.405,194204.8216,183419.4645,1등급,2025-07-16
광주광역시,동구,지산동,단독,1980,벽돌구조,76.38,194269.0942,183315.0277,2등급,2025-07-16
광주광역시,동구,지산동,단독,1960,벽돌구조,143.12,194287.2661,183302.5702,2등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,57.51,194322.2929,183363.0807,1등급,2025-07-16
광주광역시,동구,지산동,단독,1973,일반목구조,65.44,194264.9615,183373.3772,2등급,2025-07-16
광주광역시,동구,지산동,단독,1973,벽돌구조,69.41,194276.1021,183360.6619,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,64.45,194384.5069,183358.2572,2등급,2025-07-16
광주광역시,동구,지산동,단독,1951,일반목구조,228.57,194366.1232,183331.3982,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,벽돌구조,77.68,194328.3482,183311.2297,2등급,2025-07-16
광주광역시,동구,지산동,단독,1979,일반목구조,69.33,194314.1173,183300.5392,1등급,2025-07-16
광주광역시,동구,지산동,단독,1970,벽돌구조,44.29,194375.3261,183260.7687,1등급,2025-07-16
광주광역시,동구,지산동,단독,1968,벽돌구조,70.06,194384.4639,183288.4537,1등급,2025-07-16
광주광역시,동구,지산동,단독,1981,벽돌구조,52.77,194402.6509,183306.6127,2등급,2025-07-16
광주광역시,동구,지산동,단독,1985,벽돌구조,117.78,194398.6845,183282.6707,1등급,2025-07-16
