시도명,시군구명,읍면동명,주택유형,건축년도,건축물대장주구조,연면적,위도,경도,등급판정결과,데이터기준일자
광주광역시,동구,지산동,단독,1972,벽돌구조,39.33,194414.7807,183274.7487,1등급,2025-07-16
광주광역시,동구,지산동,단독,1975,벽돌구조,91.88,193968.2998,183605.2897,1등급,2025-07-16
광주광역시,동구,지산동,단독,1989,벽돌구조,146.97,193858.1106,183551.5352,1등급,2025-07-16
광주광역시,동구,지산동,단독,1988,벽돌구조,132.85,194057.2831,183602.0577,1등급,2025-07-16
광주광역시,동구,지산동,단독,1967,벽돌구조,49.91,193584.7408,183229.1262,1등급,2025-07-16
광주광역시,동구,지산동,단독,1951,블록구조,69.75,193610.0231,183266.8982,3등급,2025-07-16
광주광역시,동구,지산동,단독,1962,블록구조,53.87,193582.8579,183236.5997,2등급,2025-07-16
광주광역시,동구,지산동,단독,1964,일반목구조,59.17,193618.8397,183321.8556,2등급,2025-07-16
광주광역시,동구,지산동,단독,1966,벽돌구조,23.14,193608.869,183328.4047,1등급,2025-07-16
광주광역시,동구,지산동,단독,1994,일반목구조,26.44,193750.0674,183351.8082,2등급,2025-07-16
광주광역시,동구,지산동,단독,1988,벽돌구조,146,193680.3034,183375.8787,1등급,2025-07-16
광주광역시,동구,지산동,단독,1985,블록구조,50.8,193678.8372,183363.3862,2등급,2025-07-16
광주광역시,동구,지산동,단독,2004,일반목구조,47.04,193666.4306,183354.6142,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,일반목구조,42.31,193689.1788,183363.3052,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,일반목구조,51.89,193688.5529,183353.7577,2등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,50.57,193852.8666,183287.1442,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,51.23,193849.9832,183277.5577,2등급,2025-07-16
광주광역시,동구,지산동,단독,1969,일반목구조,52.55,193860.4973,183273.0167,2등급,2025-07-16
광주광역시,동구,지산동,단독,1985,일반목구조,47.59,193886.4898,183306.5862,1등급,2025-07-16
광주광역시,동구,지산동,단독,1969,일반목구조,65.01,193897.9292,183301.7282,1등급,2025-07-16
광주광역시,동구,지산동,단독,1984,일반목구조,49.25,193860.1473,183220.0047,2등급,2025-07-16
광주광역시,동구,지산동,단독,1975,벽돌구조,107.09,193767.15,183140.6882,2등급,2025-07-16
광주광역시,동구,지산동,단독,1964,벽돌구조,103.295,193775.4844,183151.5387,2등급,2025-07-16
광주광역시,동구,지산동,다가구,0,경량철골구조,65.37,193785.9127,183186.8642,1등급,2025-07-16
광주광역시,동구,지산동,단독,1973,벽돌구조,68.08,193627.1441,183165.2052,2등급,2025-07-16
광주광역시,동구,지산동,단독,1968,일반목구조,101.81,193387.0603,182976.5317,2등급,2025-07-16
광주광역시,동구,지산동,단독,1970,일반목구조,61.47,193365.8265,182970.3822,2등급,2025-07-16
광주광역시,동구,지산동,단독,1960,일반목구조,16.52,193320.0039,183649.1037,2등급,2025-07-16
광주광역시,동구,지산동,다가구,1992,벽돌구조,162.4,193258.3392,183683.6697,1등급,2025-07-16
광주광역시,동구,지산동,단독,1951,일반목구조,29.75,193827.179,183152.1817,2등급,2025-07-16
광주광역시,동구,지산동,단독,2000,벽돌구조,78.465,193639.8548,183295.3762,2등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,51.23,194043.1187,183777.6027,2등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,92.88,194030.435,183696.1942,2등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,64.12,194044.5066,183672.6992,2등급,2025-07-16
광주광역시,동구,지산동,단독,1980,벽돌구조,142.06,194145.087,183492.8587,1등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,62.14,194100.4053,183549.9272,1등급,2025-07-16
광주광역시,동구,지산동,단독,1992,벽돌구조,160.33,193890.4493,183334.4694,1등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,75.02,193967.913,183748.5547,1등급,2025-07-16
광주광역시,동구,지산동,단독,1974,벽돌구조,65.44,193911.942,183682.2762,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,54.53,193805.8967,183553.0857,2등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,80.98,193740.7868,183432.9622,1등급,2025-07-16
광주광역시,동구,지산동,단독,1967,벽돌구조,30.26,193655.3315,183429.0457,1등급,2025-07-16
광주광역시,동구,지산동,단독,1985,벽돌구조,78.84,193686.8747,183395.4916,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,벽돌구조,133.86,193736.3577,183464.7222,1등급,2025-07-16
광주광역시,동구,지산동,단독,1973,일반목구조,68.746,193719.7785,183453.9307,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,50.23,193643.0436,183602.3377,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,56.19,193582.2943,183655.8407,1등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,59.15,193509.0368,183674.6037,2등급,2025-07-16
광주광역시,동구,지산동,단독,1972,일반목구조,59.17,193459.2279,183563.2217,2등급,2025-07-16
광주광역시,동구,지산동,단독,1971,일반목구조,56.19,193419.1235,183574.4137,1등급,2025-07-16
광주광역시,동구,지산동,단독,1983,벽돌구조,31.14,193383.9303,183579.4207,2등급,2025-07-16
광주광역시,동구,남동,단독,1951,일반목구조,40.32,192647.5146,182826.2887,2등급,2025-07-16
광주광역시,동구,남동,단독,1977,벽돌구조,124.93,192631.2148,182819.6162,2등급,2025-07-16
광주광역시,동구,남동,단독,1951,일반목구조,62.47,192760.3424,182745.9952,2등급,2025-07-16
광주광역시,동구,남동,단독,1951,일반목구조,62.14,192606.0372,182730.2962,2등급,2025-07-16
광주광역시,동구,남동,단독,1965,일반목구조,74.04,192549.4054,182780.1175,2등급,2025-07-16
광주광역시,동구,남동,단독,1978,벽돌구조,131.58,192504.6195,182860.5272,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,40.65,192315.0069,182680.8067,3등급,2025-07-16
광주광역시,동구,금동,단독,1972,벽돌구조,93.21,192322.9481,182676.3782,1등급,2025-07-16
광주광역시,동구,금동,단독,0,일반목구조,17.19,192324.5163,182660.9077,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,30.41,192335.8121,182655.2167,2등급,2025-07-16
광주광역시,동구,금동,단독,1984,벽돌구조,27.13,192342.5963,182656.6407,2등급,2025-07-16
광주광역시,동구,금동,단독,1969,벽돌구조,122.3,192346.274,182651.6322,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,벽돌구조,47.27,192376.8029,182625.4497,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,일반목구조,55.19,192375.6236,182647.5422,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,13.55,192313.6703,182693.0087,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,45.28,192338.8824,182672.1912,2등급,2025-07-16
광주광역시,동구,금동,단독,1966,일반목구조,35.69,192367.3188,182710.4317,2등급,2025-07-16
광주광역시,동구,금동,단독,1989,벽돌구조,318.91,192341.7677,182729.2986,2등급,2025-07-16
광주광역시,동구,금동,단독,1972,블록구조,88.91,192374.0677,182729.5262,2등급,2025-07-16
광주광역시,동구,금동,단독,1970,일반목구조,92.02,192386.486,182729.7807,2등급,2025-07-16
광주광역시,동구,금동,단독,1988,벽돌구조,195.53,192388.5149,182714.0667,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,49.9,192394.3428,182700.1032,3등급,2025-07-16
광주광역시,동구,금동,단독,1967,벽돌구조,37.67,192386.9227,182692.1152,2등급,2025-07-16
광주광역시,동구,금동,단독,1966,벽돌구조,39.33,192509.1647,182715.7357,2등급,2025-07-16
광주광역시,동구,금동,단독,0,벽돌구조,32.39,192502.4019,182711.8145,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,목구조,101.15,192393.7846,182646.2642,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,32.06,192386.3414,182617.0877,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,일반목구조,86.93,192445.2828,182639.3662,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,일반목구조,81.97,192406.892,182635.7857,2등급,2025-07-16
광주광역시,동구,금동,단독,1971,일반목구조,97.51,192458.4726,182632.1732,2등급,2025-07-16
광주광역시,동구,금동,단독,1971,일반목구조,55.53,192457.0951,182619.3697,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,79.4,192480.642,182629.5482,2등급,2025-07-16
광주광역시,동구,금동,단독,1958,일반목구조,102.57,192575.4743,182604.2737,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,일반목구조,54.54,192474.2922,182598.2837,2등급,2025-07-16
광주광역시,동구,금동,단독,1960,일반목구조,51.23,192488.0416,182603.8082,2등급,2025-07-16
광주광역시,동구,금동,단독,1964,일반목구조,37.35,192456.5356,182585.8212,2등급,2025-07-16
광주광역시,동구,금동,단독,1973,벽돌구조,139.48,192431.0189,182593.5567,2등급,2025-07-16
광주광역시,동구,금동,단독,1951,일반목구조,39.66,192421.6808,182564.5007,2등급,2025-07-16
광주광역시,동구,호남동,단독,1966,벽돌구조,55.19,191959.322,183247.5627,2등급,2025-07-16
광주광역시,동구,호남동,단독,0,일반목구조,27.1,192025.4734,183163.3217,2등급,2025-07-16
광주광역시,동구,불로동,단독,1964,일반목구조,13.22,192129.999,182971.0397,2등급,2025-07-16
광주광역시,동구,불로동,단독,1970,일반목구조,59.82,192138.4927,183063.9892,2등급,2025-07-16
광주광역시,동구,불로동,단독,1969,일반목구조,58.18,192262.5003,182982.4731,2등급,2025-07-16
광주광역시,동구,불로동,단독,1972,일반목구조,54.54,192231.1978,182953.4032,3등급,2025-07-16
광주광역시,동구,불로동,단독,1964,일반목구조,146.1,192250.7145,182884.9307,3등급,2025-07-16
광주광역시,동구,서석동,단독,1985,일반목구조,44.36,193243.4804,183033.7582,3등급,2025-07-16
광주광역시,동구,서석동,단독,1987,벽돌구조,112.825,193158.216,182974.9522,1등급,2025-07-16
광주광역시,동구,서석동,단독,1973,벽돌구조,87.92,193034.4923,182971.0457,1등급,2025-07-16
광주광역시,동구,서석동,단독,1968,일반목구조,59.16,192897.4005,183111.6127,2등급,2025-07-16
광주광역시,동구,서석동,단독,1964,일반목구조,77,192848.3721,182861.7942,1등급,2025-07-16
광주광역시,동구,서석동,단독,1985,일반목구조,107.565,192817.6675,182896.9282,2등급,2025-07-16
광주광역시,동구,서석동,그외,1966,목구조,39.6,192899.9486,182800.2477,2등급,2025-07-16
광주광역시,동구,서석동,단독,2001,철근콘크리트구조,125.93,192941.014,182802.7462,1등급,2025-07-16
광주광역시,동구,서석동,단독,0,일반목구조,83.63,193307.6728,182925.0307,2등급,2025-07-16
광주광역시,동구,서석동,단독,1959,일반목구조,63.8,193172.1679,182859.4262,2등급,2025-07-16
광주광역시,동구,서석동,단독,1962,일반목구조,66.11,193074.9702,182743.2872,2등급,2025-07-16
광주광역시,동구,소태동,단독,1973,벽돌구조,68.42,193998.5679,180257.4102,1등급,2025-07-16
광주광역시,동구,소태동,단독,1975,벽돌구조,50.56,194057.5645,180304.0277,2등급,2025-07-16
광주광역시,동구,소태동,단독,1991,벽돌구조,155.52,194065.4315,180192.3652,1등급,2025-07-16
광주광역시,동구,소태동,단독,1981,벽돌구조,66.12,194053.8684,180192.9467,2등급,2025-07-16
광주광역시,동구,소태동,단독,1920,일반목구조,74.71,194067.4176,180227.8057,2등급,2025-07-16
광주광역시,동구,소태동,단독,1978,벽돌구조,59.29,194099.2567,180232.2512,1등급,2025-07-16
광주광역시,동구,소태동,단독,1977,벽돌구조,44.61,194149.4849,180302.2167,1등급,2025-07-16
광주광역시,동구,소태동,단독,1985,블록구조,23.97,194175.0245,180218.9287,1등급,2025-07-16
광주광역시,동구,소태동,단독,1983,벽돌구조,66.34,194210.4533,180320.3472,3등급,2025-07-16
광주광역시,동구,소태동,단독,1964,일반목구조,117.35,194177.1117,180325.2657,2등급,2025-07-16
광주광역시,동구,소태동,단독,1979,벽돌구조,43.65,194174.8241,180346.4472,2등급,2025-07-16
광주광역시,동구,소태동,단독,1976,벽돌구조,72.71,193975.2672,180920.0762,1등급,2025-07-16
광주광역시,동구,소태동,단독,1966,블록구조,56.84,193837.9951,181216.8362,2등급,2025-07-16
광주광역시,동구,소태동,단독,1964,블록구조,28.42,193823.9878,181213.9077,2등급,2025-07-16
광주광역시,동구,소태동,단독,1975,벽돌구조,72.02,193859.028,181079.0827,1등급,2025-07-16
광주광역시,동구,소태동,단독,1977,벽돌구조,62.14,193996.2524,180990.9372,1등급,2025-07-16
광주광역시,동구,소태동,단독,1982,벽돌구조,99.32,193894.3615,180826.1017,1등급,2025-07-16
광주광역시,동구,소태동,단독,1977,벽돌구조,63.79,193874.2684,180868.3967,1등급,2025-07-16
광주광역시,동구,소태동,단독,1979,벽돌구조,117.09,193589.4354,180912.9017,2등급,2025-07-16
광주광역시,동구,소태동,단독,1986,벽돌구조,107.01,193574.9416,180892.2267,1등급,2025-07-16
광주광역시,동구,소태동,단독,1964,벽돌구조,54.695,193809.1759,180456.4987,3등급,2025-07-16
광주광역시,동구,소태동,단독,1977,벽돌구조,54.54,194016.2039,181055.4487,3등급,2025-07-16
광주광역시,동구,소태동,단독,1978,벽돌구조,73.38,194004.0154,181043.3907,2등급,2025-07-16
광주광역시,동구,소태동,단독,1968,벽돌구조,37.83,193962.302,181074.3847,2등급,2025-07-16
광주광역시,동구,소태동,단독,1968,벽돌구조,37.9,193949.5855,181052.5177,1등급,2025-07-16
광주광역시,동구,소태동,단독,1975,벽돌구조,69.08,193923.0313,181089.4707,1등급,2025-07-16
광주광역시,동구,소태동,단독,1975,벽돌구조,49.9,193903.7108,181107.8537,1등급,2025-07-16
광주광역시,동구,소태동,단독,1967,블록구조,31.4,193873.8438,181196.9242,3등급,2025-07-16
광주광역시,동구,소태동,단독,1968,블록구조,43.63,193882.35,181176.0172,2등급,2025-07-16
광주광역시,동구,소태동,단독,1969,일반목구조,55.2,193896.3656,181175.3292,2등급,2025-07-16
광주광역시,동구,소태동,단독,1976,벽돌구조,54.53,193921.3573,181174.0602,1등급,2025-07-16
광주광역시,동구,소태동,단독,1971,벽돌구조,50.57,193951.3862,181227.3902,1등급,2025-07-16
광주광역시,동구,소태동,단독,1971,벽돌구조,48.25,193948.6592,181220.0122,1등급,2025-07-16
광주광역시,동구,소태동,단독,1978,벽돌구조,65.78,193896.2134,181201.6067,1등급,2025-07-16
광주광역시,동구,소태동,단독,1967,벽돌구조,37.83,193906.795,181223.2302,1등급,2025-07-16
광주광역시,동구,소태동,단독,1985,벽돌구조,35.88,193888.0565,181219.0082,1등급,2025-07-16
광주광역시,동구,소태동,단독,1968,벽돌구조,37.83,193869.2115,181215.6452,2등급,2025-07-16
광주광역시,동구,소태동,단독,1969,벽돌구조,37.83,193864.6568,181203.2037,1등급,2025-07-16
광주광역시,동구,소태동,단독,1985,블록구조,66.03,193989.5641,181261.4632,2등급,2025-07-16
광주광역시,동구,소태동,단독,1981,벽돌구조,74,194013.9138,181224.3142,1등급,2025-07-16
광주광역시,동구,소태동,단독,1977,벽돌구조,65.77,194169.8823,181296.0712,3등급,2025-07-16
광주광역시,동구,소태동,단독,1978,벽돌구조,81.87,194125.2211,181280.1902,2등급,2025-07-16
광주광역시,동구,소태동,단독,1976,벽돌구조,134.49,194131.0518,181329.3007,1등급,2025-07-16
광주광역시,동구,소태동,단독,1978,벽돌구조,85.61,194205.7477,181346.5517,1등급,2025-07-16
광주광역시,동구,소태동,단독,1979,벽돌구조,84.61,194158.5422,181285.2867,3등급,2025-07-16
광주광역시,동구,소태동,단독,1974,벽돌구조,73.05,194027.066,181205.7342,1등급,2025-07-16
광주광역시,동구,소태동,단독,1983,벽돌구조,72.18,194082.6479,181194.3776,2등급,2025-07-16
광주광역시,동구,소태동,단독,1994,벽돌구조,83.79,194059.6539,181149.3422,1등급,2025-07-16
광주광역시,동구,소태동,단독,0,블록구조,28.42,194064.8749,181164.3442,3등급,2025-07-16
광주광역시,동구,소태동,단독,1994,벽돌구조,84.97,194250.284,181366.5037,1등급,2025-07-16
광주광역시,동구,소태동,단독,1980,벽돌구조,145.93,194248.7255,181337.8457,1등급,2025-07-16
광주광역시,동구,소태동,단독,1980,벽돌구조,82.44,194442.9767,181215.1162,1등급,2025-07-16
광주광역시,동구,소태동,단독,1979,블록구조,71.1,194454.396,181180.5682,1등급,2025-07-16
광주광역시,동구,소태동,단독,1964,일반목구조,17.19,194508.9069,181100.0627,2등급,2025-07-16
광주광역시,동구,소태동,단독,1964,일반목구조,10.24,194480.714,181218.3547,2등급,2025-07-16
광주광역시,동구,소태동,단독,1969,일반목구조,66.05,194537.0765,181241.5112,2등급,2025-07-16
광주광역시,동구,소태동,단독,1998,경량철골구조,94.8,194480.3407,181181.5962,2등급,2025-07-16
광주광역시,동구,소태동,단독,1964,일반목구조,18.84,194557.1577,181214.8156,2등급,2025-07-16
광주광역시,동구,소태동,단독,1997,벽돌구조,149.67,193424.89,180964.4382,1등급,2025-07-16
광주광역시,동구,소태동,단독,1971,벽돌구조,74.58,193454.2221,181013.2632,1등급,2025-07-16
광주광역시,동구,소태동,단독,1981,벽돌구조,121.76,193441.2094,180958.2417,2등급,2025-07-16
광주광역시,동구,소태동,단독,1964,일반목구조,69.63,193448.1476,180946.3557,2등급,2025-07-16
광주광역시,동구,운림동,단독,1921,일반목구조,19.9,195667.8944,181885.7242,1등급,2025-07-16
광주광역시,동구,운림동,단독,1964,일반목구조,19.17,195620.8916,181767.3847,2등급,2025-07-16
광주광역시,동구,운림동,단독,1979,벽돌구조,67,195264.8007,181276.9337,1등급,2025-07-16
광주광역시,동구,운림동,단독,1966,일반목구조,75.37,195221.7283,181319.3812,1등급,2025-07-16
광주광역시,동구,운림동,단독,1984,블록구조,98.06,195269.1742,181300.5613,2등급,2025-07-16
광주광역시,동구,학동,단독,1964,일반목구조,34.19,193122.2525,182168.6372,2등급,2025-07-16
광주광역시,동구,학동,단독,1951,블록구조,22.14,193105.4958,182081.0602,2등급,2025-07-16
광주광역시,동구,학동,단독,1971,벽돌구조,46.94,192627.4568,182332.5482,2등급,2025-07-16
광주광역시,동구,학동,단독,1945,일반목구조,35.04,192681.4305,182213.0202,3등급,2025-07-16
광주광역시,동구,학동,단독,1951,일반목구조,51.23,192549.0319,182427.9097,3등급,2025-07-16
광주광역시,동구,학동,단독,1969,일반목구조,76.03,192556.5613,182497.5247,2등급,2025-07-16
광주광역시,동구,학동,단독,1964,일반목구조,42.64,192546.1321,182494.7552,2등급,2025-07-16
광주광역시,동구,학동,단독,1971,블록구조,33.38,194356.1817,181948.9097,2등급,2025-07-16
광주광역시,동구,학동,단독,1976,벽돌구조,80.98,194034.1591,181361.2671,1등급,2025-07-16
광주광역시,동구,학동,단독,1964,벽돌구조,75.03,193065.6475,182499.1892,2등급,2025-07-16
광주광역시,동구,학동,그외,2008,철근콘크리트구조,384.99,193243.7226,182071.7092,1등급,2025-07-16
광주광역시,동구,학동,단독,1959,벽돌구조,61.15,193242.9025,182058.5322,2등급,2025-07-16
광주광역시,동구,학동,단독,1964,벽돌구조,61.88,193247.8109,182037.7847,2등급,2025-07-16
광주광역시,동구,학동,단독,1969,블록구조,24.79,193184.0886,182115.2227,2등급,2025-07-16
광주광역시,동구,학동,단독,2003,경량철골구조,37.57,193187.7434,182123.6062,1등급,2025-07-16
광주광역시,동구,학동,단독,1964,목구조,55.77,193193.6145,182075.9312,2등급,2025-07-16
광주광역시,동구,학동,그외,2008,철근콘크리트구조,374.1,193232.7001,182071.6417,1등급,2025-07-16
광주광역시,동구,학동,단독,1951,일반목구조,82.96,193155.7376,181993.3167,2등급,2025-07-16
광주광역시,동구,학동,단독,2005,철근콘크리트구조,104.61,193312.9233,181958.1842,2등급,2025-07-16
광주광역시,동구,학동,단독,2005,철근콘크리트구조,104.61,193312.9233,181958.1842,2등급,2025-07-16
광주광역시,동구,학동,단독,1972,일반목구조,45.95,193291.4739,181936.0632,2등급,2025-07-16
광주광역시,동구,학동,단독,1996,일반목구조,35.04,193292.7465,181931.5602,2등급,2025-07-16
광주광역시,동구,학동,단독,1964,블록구조,116.02,193323.5679,181917.4422,2등급,2025-07-16
광주광역시,동구,학동,단독,1964,벽돌구조,60.49,193351.0827,181781.3392,2등급,2025-07-16
광주광역시,동구,학동,단독,1981,벽돌구조,98.37,193402.7555,181628.1602,1등급,2025-07-16
광주광역시,동구,학동,단독,1968,벽돌구조,29.74,193718.9051,181626.3617,2등급,2025-07-16
광주광역시,동구,학동,단독,1970,벽돌구조,46.6,193717.9625,181601.1227,1등급,2025-07-16
광주광역시,동구,학동,단독,1979,벽돌구조,85.17,193826.3749,181666.4277,2등급,2025-07-16
광주광역시,동구,학동,단독,1982,벽돌구조,123.97,193874.9135,181506.2637,1등급,2025-07-16
광주광역시,동구,학동,단독,1978,벽돌구조,126.43,193930.2652,181531.9117,1등급,2025-07-16
광주광역시,동구,학동,그외,1951,시멘트블럭조,91.8,193923.0844,181574.2047,3등급,2025-07-16
광주광역시,동구,학동,단독,1979,벽돌구조,81.9,193957.2554,181480.9122,2등급,2025-07-16
광주광역시,동구,학동,단독,1974,벽돌구조,75.36,193773.927,181455.7867,1등급,2025-07-16
광주광역시,동구,학동,단독,1975,벽돌구조,71.06,193610.2735,181491.8557,1등급,2025-07-16
광주광역시,동구,학동,단독,1995,철근콘크리트구조,502.88,193899.3653,181358.8887,1등급,2025-07-16
광주광역시,동구,학동,단독,1964,일반목구조,118.16,193215.0463,181430.7242,2등급,2025-07-16
광주광역시,동구,선교동,단독,0,일반목구조,29.09,195317.3212,176751.2367,1등급,2025-07-16
광주광역시,동구,용산동,단독,1971,블록구조,78.33,193550.3959,179946.3202,2등급,2025-07-16
광주광역시,동구,용산동,단독,1978,벽돌구조,75.245,193650.0085,180214.5502,1등급,2025-07-16
광주광역시,동구,용산동,단독,0,일반목구조,87.43,193628.2541,180081.9032,2등급,2025-07-16
광주광역시,동구,용산동,단독,1976,벽돌구조,52.55,193675.3286,180110.5382,1등급,2025-07-16
광주광역시,동구,용산동,단독,1977,벽돌구조,97.85,193802.2706,180228.8692,2등급,2025-07-16
광주광역시,동구,용산동,단독,1985,블록구조,47.24,193489.8519,180651.9947,1등급,2025-07-16
