시도명,시군구명,읍면동명,도로명주소,위도,경도,주택유형,구조유형,건축연도,빈집등급,데이터 기준일
충청북도,충주시,안림동,"충청북도 충주시 번던1길 22-13, (안림동)",36.96966377,127.9627846,그 외,미상,,2등급,2025-06-30
충청북도,충주시,목벌동,"충청북도 충주시 진의실길 32, (목벌동)",36.96039566,127.988213,단독,벽돌구조,1927,1등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 지현천변1길 47-2, (지현동)",36.968488,127.932035,단독,일반목구조,1956,2등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 지곡16길 15, (지현동)",36.96717173,127.9310478,단독,블록구조,1978,2등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 지현천변1길 17-3, (지현동)",36.96620843,127.9327445,단독,벽돌구조,1933,3등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 지곡6길 21-1, (지현동)",36.96436071,127.9321734,단독,블록구조,1972,2등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 예성로 62-1, (지현동)",36.96275696,127.9327699,단독,벽돌구조,1979,1등급,2025-06-30
충청북도,충주시,지현동,"충청북도 충주시 예성로 60-3, (지현동)",36.96266695,127.9329609,단독,일반목구조,1967,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 중앙로 30-2, (문화동)",36.97257609,127.926528,그 외,미상,,3등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산8길 53-1, (문화동)",36.97239617,127.9270336,그 외,벽돌구조,1976,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 성터5길 34, (문화동)",36.97149132,127.9211717,단독,벽돌구조,1949,3등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 성터5길 30, (문화동)",36.97150027,127.9210818,단독,벽돌구조,1975,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 성터5길 26-5, (문화동)",36.97130206,127.9211494,단독,벽돌구조,1948,3등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 성터5길 26, (문화동)",36.97132884,127.9207563,단독,벽돌구조,1965,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산19길 11, (문화동)",36.97140317,127.9242492,단독,일반목구조,1954,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산8길 45-2, (문화동)",36.97181939,127.9269892,단독,일반목구조,1965,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산14길 5, (문화동)",36.97014161,127.9243739,단독,벽돌구조,1978,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산14길 21-1, (문화동)",36.97026003,127.9264291,단독,벽돌구조,1965,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직로 119-4, (문화동)",36.96784467,127.926072,단독,벽돌구조,1978,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산12길 34-6, (문화동)",36.96844914,127.9271945,단독,벽돌구조,1968,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산11길 36-5, (문화동)",36.96794511,127.9282395,단독,벽돌구조,1973,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산11길 36, (문화동)",36.96805327,127.9282843,단독,벽돌구조,1970,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산11길 42-3, (문화동)",36.96801769,127.9290705,그 외,벽돌구조,1962,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산9길 3-9, (문화동)",36.96784649,127.9291043,단독,벽돌구조,1970,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산12길 40-4, (문화동)",36.96861167,127.9277335,그 외,벽돌구조,1973,1등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산11길 37-10, (문화동)",36.96849498,127.9285085,단독,벽돌구조,1972,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 사직산9길 6-1, (문화동)",36.96808117,127.9297555,단독,벽돌구조,1971,2등급,2025-06-30
충청북도,충주시,문화동,"충청북도 충주시 청운로 76-1, (문화동)",36.96715337,127.9304526,단독,벽돌구조,1950,1등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 쇠저울1길 10-6, (금릉동)",36.98803805,127.9231433,그 외,미상,,2등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 응골1길 49-2, (금릉동)",36.99662879,127.9273816,단독,벽돌구조,1966,2등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 응골1길 49-4, (금릉동)",36.99676388,127.9272355,단독,일반목구조,1952,2등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 쇠저울2길 55, (금릉동)",36.98973059,127.9205915,단독,경량철골구조,1997,2등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 쇠저울2길 35-11, (금릉동)",36.98884706,127.9200082,단독,벽돌구조,1962,2등급,2025-06-30
충청북도,충주시,금릉동,"충청북도 충주시 응골1길 49-12, (금릉동)",36.9962768,127.9265056,그 외,미상,,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 새터마치길 48, (신양리)",36.97173148,127.7961552,단독,블록구조,1972,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 새터골뒷길 90, (신양리)",36.97212994,127.7972997,단독,벽돌구조,1965,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 청양새터길 8-8, (신양리)",36.95964014,127.7922905,단독,철근콘크리트구조,1996,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 대창길 265-6, (창전리)",36.97251116,127.7690067,단독,벽돌구조,1907,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 대곡길 56, (대곡리)",36.96547172,127.7683315,그 외,미상,,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 청미길 50, (삼청리)",36.95957439,127.7907635,단독,벽돌구조,1935,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 청미길 42-15, (삼청리)",36.95961867,127.7903142,그 외,미상,,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말3길 5, (삼청리)",36.95637838,127.782429,단독,벽돌구조,1905,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말3길 9-1, (삼청리)",36.95647653,127.7818897,단독,벽돌구조,1915,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말3길 11, (삼청리)",36.95679273,127.7823267,단독,일반목구조,1945,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말1길 14, (삼청리)",36.95809109,127.7826936,단독,벽돌구조,1958,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말1길 12, (삼청리)",36.95812758,127.7829406,단독,벽돌구조,1915,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 능말1길 18-5, (삼청리)",36.9586322,127.7829167,그 외,미상,,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 어래산길 87, (삼청리)",36.95323669,127.7893547,단독,기타조적구조,1996,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 어래산길 158, (삼청리)",36.94877496,127.7837866,단독,벽돌구조,1944,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 묵동1길 53, (삼청리)",36.94888241,127.7834045,그 외,미상,,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 묵동1길 53, (삼청리)",36.94888241,127.7834045,그 외,미상,,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 배나무골길 5-6, (삼청리)",36.95107568,127.7803443,그 외,미상,,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 배나무골길 5-2, (삼청리)",36.95131038,127.7805569,그 외,미상,,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 배나무골길 5-4, (삼청리)",36.95116619,127.7805573,단독,벽돌구조,1971,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 삼방1길 26-4, (삼청리)",36.94355705,127.7739774,그 외,미상,,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 화곡1길 121, (화곡리)",36.98602807,127.8039807,단독,블록구조,1975,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 제내사락길 268-6, (사락리)",37.00816042,127.8038232,단독,벽돌구조,1910,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 풍덕안길 45, (제내리)",36.99730842,127.7868746,단독,벽돌구조,1943,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 풍덕안길 47, (제내리)",36.99742569,127.7869417,단독,벽돌구조,1927,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 풍덕안길 32, (제내리)",36.99626203,127.7862933,단독,일반목구조,1907,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 못안길 8-4, (장록리)",37.00654153,127.7702303,그 외,미상,,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 장록당우길 308, (장록리)",36.99301154,127.777899,단독,벽돌구조,1976,2등급,2025-06-30
충청북도,충주시,주덕읍,충청북도 충주시 양달말길 ,37.01448001,127.7698357,단독,벽돌구조,1982,3등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 조동길 18-1, (덕련리)",37.01604631,127.7689432,단독,벽돌구조,1877,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 장록당우길 43-21, (당우리)",36.99901984,127.7536694,단독,벽돌구조,1992,1등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 장록당우길 43-17, (당우리)",36.99927143,127.7533091,단독,벽돌구조,1978,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 장록당우길 43-11, (당우리)",36.99937894,127.7530054,단독,일반목구조,1915,2등급,2025-06-30
충청북도,충주시,주덕읍,"충청북도 충주시 주덕읍 장록당우길 17, (당우리)",36.99983155,127.7496557,단독,기타조적구조,1925,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 물멕이길 9-4, (세성리)",36.90675067,127.9565523,그 외,미상,,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 중원대로 2520, (세성리)",36.90906492,127.9517816,단독,벽돌구조,1960,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 중원대로 2518, (세성리)",36.90879463,127.9519613,단독,벽돌구조,1924,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 독덕길 7, (세성리)",36.91411069,127.9497247,단독,일반목구조,1956,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 독덕길 1, (세성리)",36.91424558,127.94904,단독,일반목구조,1952,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 매남이길 381, (신매리)",36.91789666,128.001137,단독,벽돌구조,1984,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 공이송정1길 23, (공이리)",36.88435622,128.0408833,단독,일반목구조,1921,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 공이동길 505-7, (공이리)",36.88170791,128.037449,그 외,미상,,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 공이동길 508-4, (공이리)",36.88213179,128.036462,그 외,미상,,1등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 공이동길 508-12, (공이리)",36.88248337,128.0360696,단독,일반목구조,1995,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 내사5길 15, (내사리)",36.89966513,128.0113473,단독,일반목구조,1951,1등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 내사2길 53, (내사리)",36.89777301,128.0074198,단독,기타조적구조,1930,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 용천길 20-2, (용천리)",36.89695283,127.9884797,단독,벽돌구조,1924,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 용천길 5, (용천리)",36.89653822,127.9877055,단독,벽돌구조,1986,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 매남이길 161-21, (설운리)",36.90849616,127.9815093,단독,일반목구조,1960,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 대향산길 157, (향산리)",36.92951335,127.9535988,단독,일반목구조,1914,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 대향산길 113-8, (향산리)",36.92851148,127.9496482,단독,벽돌구조,1895,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 대향산길 109-1, (향산리)",36.92789849,127.9491771,단독,벽돌구조,1920,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 대향산길 107-14, (향산리)",36.92790705,127.9480995,단독,일반목구조,1920,3등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 창골길 89, (향산리)",36.9329315,127.9392167,단독,경량철골구조,1898,1등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 창골길 91, (향산리)",36.93300382,127.9396657,단독,벽돌구조,1890,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 문산길 19, (문강리)",36.89213857,127.946586,단독,벽돌구조,1914,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 왕답길 34-1, (토계리)",36.89547026,127.9245361,그 외,미상,,1등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 왕답길 18, (토계리)",36.89334282,127.9234947,단독,경량철골구조,1992,2등급,2025-06-30
충청북도,충주시,살미면,"충청북도 충주시 살미면 자사골길 148, (토계리)",36.90048626,127.9065216,단독,블록구조,1945,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 온천중앙길 35-2, (온천리)",36.84591897,127.9926689,그 외,철근콘크리트구조,1963,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 온천천변길 3-5, (온천리)",36.84499928,127.9864682,단독,일반목구조,1955,1등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 안보복거리길 64-21, (안보리)",36.84047456,128.0166409,단독,벽돌구조,1956,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 뇌곡길 25-8, (안보리)",36.83270745,128.0056859,단독,일반목구조,1954,3등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 뇌곡길 25-1, (안보리)",36.83304994,128.0049572,단독,일반목구조,1956,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 대안보3길 9, (안보리)",36.83715048,128.0020537,그 외,경량철골구조,1995,1등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 대안보1길 45-1, (안보리)",36.83881765,128.0031413,단독,일반목구조,1925,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 대안보2길 26, (안보리)",36.83919612,128.0039486,단독,일반목구조,1940,3등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 발화동길 96, (화천리)",36.82241592,128.0039587,그 외,미상,,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 미륵송계로 416, (사문리)",36.83674335,128.048963,단독,벽돌구조,1994,1등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 미륵송계로 359-11, (사문리)",36.83825945,128.0437393,단독,일반목구조,1940,3등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 미륵송계로 332-7, (사문리)",36.8380626,128.0398375,그 외,미상,,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 상촌안길 55, (중산리)",36.88559834,128.0005077,단독,기타조적구조,1924,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 중산신촌길 105, (중산리)",36.88475122,127.9959529,그 외,일반목구조,1932,3등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 팔봉로 1199, (수회리)",36.88352149,127.9672225,단독,일반목구조,1948,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 중골안길 1-14, (수회리)",36.87808619,127.9630854,단독,일반목구조,1954,3등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 수회장터길 7, (수회리)",36.87941343,127.9727883,단독,블록구조,1975,1등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 수회중앙길 23-10, (수회리)",36.87987353,127.9751551,단독,벽돌구조,1978,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 수회중앙길 23, (수회리)",36.88040518,127.9749193,단독,일반목구조,1953,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 수회중앙길 16, (수회리)",36.88022474,127.9739434,단독,벽돌구조,1952,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 수회중앙길 13-4, (수회리)",36.8803418,127.973461,단독,벽돌구조,1985,2등급,2025-06-30
충청북도,충주시,수안보면,"충청북도 충주시 수안보면 창대이길 8-1, (수회리)",36.87870199,127.9751667,단독,블록구조,1978,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 중원대로 4315-4, (금곡리)",36.97121599,127.8295584,단독,일반목구조,1940,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 쇠실로 921, (금곡리)",36.96797011,127.8222094,단독,일반목구조,1917,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 장성길 22-7, (장성리)",36.96110547,127.8364534,단독,일반목구조,1910,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 장성길 16-43, (장성리)",36.96166276,127.8354078,그 외,미상,,1등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 수주길 12, (문주리)",36.89865987,127.8990845,단독,일반목구조,1961,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 하검단1길 1, (검단리)",36.97295127,127.8780186,단독,일반목구조,1942,2등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 검단중말길 39-1, (검단리)",36.97190814,127.8633521,단독,벽돌구조,1931,3등급,2025-06-30
충청북도,충주시,대소원면,"충청북도 충주시 대소원면 영평2길 11, (영평리)",36.98842671,127.8105239,그 외,미상,,2등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 용원1길 10, (용원리)",36.99649873,127.7377575,그 외,벽돌구조,1987,1등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 용원3길 8, (용원리)",36.99722147,127.7344969,단독,벽돌구조,1976,2등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 신덕로 755, (용원리)",36.99706777,127.7342727,단독,벽돌구조,1976,3등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 용원2길 34, (용원리)",36.99658469,127.7358697,단독,블록구조,1920,3등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 용원2길 10, (용원리)",36.99780689,127.7343488,그 외,벽돌구조,1984,3등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 방추1길 8-6, (화석리)",37.01022953,127.7283951,단독,블록구조,1982,3등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 가리골길 56-7, (화석리)",37.00907205,127.7266463,단독,벽돌구조,1986,1등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 방추2길 43-15, (화석리)",37.01958818,127.722563,단독,기타조적구조,1927,3등급,2025-06-30
충청북도,충주시,신니면,"충청북도 충주시 신니면 수청골길 2-2, (신청리)",37.00183835,127.7440875,단독,블록구조,1988,2등급,2025-06-30
